Title,Corp,Condition,Location,Tag,Link
총무 경력 인재 채용 (인사/총무/비품/사무),(주)트렌드헌터,"경력 1~5년학력무관정규직3,600 만원",서울강남구,"OA, 총무, 인사, 조직문화, 복리후생 외 수정일 22/10/20",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44092167
트랙터(Tractor) 설계/국내대기업/5년이상,(주)커리어앤유,경력 5~11년대졸↑정규직,인천동구,"CATIA, 기계설계, 서치펌 등록일 22/11/18",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44466101
중견자동차 부품사 부품원가경력사원 초빙건(과장-차장),(주)커리어멘토,경력 8~17년석사↑정규직,경기시흥시,"자동화라인, 기계조작원, 자동차, 조선설계, 자동차디자인 외 등록일 22/11/17",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44457821
건어물쇼핑몰 웹디자이너/쇼핑몰관리 모집합니다,신건호멸치,경력무관학력무관정규직,서울송파구,"SNS, 일러스트, 웹디자인, 상세페이지, 쇼핑몰 외 수정일 22/11/18",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44465227
경력 소프트웨어 개발자 모집,(주)큐램,"경력2년↑대졸↑정규직5,000 만원",경기용인시 기흥구,"머신러닝, iOS, Android, Java, 솔루션 외 등록일 22/09/23",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44057115
e-battery Key Account Manager,(주)커리어앤유,경력 8~17년대졸↑정규직,서울강남구,"영업, 기술영업, 서치펌 등록일 22/11/18",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44466085
백엔드 개발자 (Backend Engineer)(전문연구요원 가능),(주)원프레딕트,경력 2~8년학력무관정규직,서울전체,"API, ASP, 백엔드/서버개발, C++, Java 외 등록일 22/09/06",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=43930856
[대기업계열] 인사기획 - 차장급,(주)피플케어코리아,경력 12~15년대졸↑정규직,서울강남구,"HRM, HRD, 인사, 인사기획, 컨설팅 등록일 22/11/18",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44463694
[중견코스닥] 기술혁신팀 - 팀장급 모집,커리어서포트,경력12년↑대졸↑정규직,서울금천구,"MES, 기획, 반도체, 디스플레이, 기술사업화 외 등록일 22/11/18",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44460805
SW개발(Machine Vision) 경력직 채용,윈텍(주),경력 3~10년초대졸↑정규직,경기전체,"C언어, OLED, 머신러닝, C#, OpenCV 외 수정일 22/07/15",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=43542241
[주35H/탄력] AI영상처리기반 인식 Algorithm개발자 (병특/신입),(주)에프에스솔루션,신입대졸↑정규직,경기성남시 수정구,"C언어, 머신러닝, OpenCV, C++, Python 외 수정일 22/11/14",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44320808
(Embeded Linux) 블랙박스 FW 개발 - 중견 제조업체,피엔씨서치,경력 3~15년대졸↑정규직,경기성남시 분당구,"C언어, MCU, Linux, 임베디드, 영상처리 외 수정일 22/11/11",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44375238
[모아소프트] AI/Data Science연구소 소프트웨어 개발인력 구인,(주)모아소프트,경력무관대졸↑정규직,서울송파구,"C언어, R&D, C++, Java, Python 외 수정일 22/11/17",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44245390
Media Backend 개발자(재택근무 도입),엔쓰리엔(주),경력3년↑대졸↑정규직,서울강남구,"C언어, Directx, C++, SI·시스템통합, 솔루션업체 외 수정일 22/11/03",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44286795
Product Engineering 신입/경력,(주)디에이아이오,경력무관대졸↑정규직·파트,경기성남시 분당구,"반도체설계, C++, S/W, 임베디드, QA 외 등록일 22/11/02",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44346076
크로스플랫폼 앱개발자 채용,(주)캔랩코리아,경력 2~12년학력무관정규직,서울전체,"Objective-C, SaaS, iOS, Swift, Android 외 수정일 22/05/16",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=41839351
[Al Lab] 음성처리시스템 개발자 영입,(주)카카오엔터프라이즈,경력무관학력무관정규직,경기성남시 분당구,"C언어, 백엔드/서버개발, Kafka, C++, Java 외 수정일 22/10/24",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44270586
긴급) 업계 최고 대기업 - 디지털 서비스 PMO - 최우대,휴머레인컨설팅,경력3년↑학력무관정규직,서울강남구,"Objective-C, PM(프로젝트매니저), 머신러닝, 리서치, UI/UX 외 등록일 22/11/19",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44467316
프론트엔드 개발자 (Frontend Engineer)(전문연구요원 가능),(주)원프레딕트,경력 2~8년학력무관정규직,서울전체,"API, CSS, ReactJS, CSS3, ECMAScript 외 등록일 22/09/06",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=43930900
"[마케팅사업부] CS 고객상담, 인스타 SNS 운영 모집",(주)블라썸클라우드,"경력1년↑대졸↑정규직3,000 (면접 후 협의)",대구서구,"CX매니저, CS관리, CS, SNS, 마케팅 외 수정일 22/11/16",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44205777
[시원스쿨] 웹개발자(PHP) 채용,(주)에스제이더블유인터내셔널,경력무관학력무관정규직,서울영등포구,"API, 유지보수, PHP, 백엔드/서버개발, C++ 외 등록일 22/11/15",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44439477
[한컴위드 포렌식사업부] 포렌식 기술지원 신입/경력 정규직채용,(주)한컴위드,경력무관학력무관정규직,경기성남시 분당구,"C++, 클라우드, 솔루션, 네트워크, 기술지원 외 수정일 22/11/11",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44168389
[아비쥬의원 청담]  피부관리사 /코디네이터 급구,아비쥬의원,경력무관학력무관정규직·계약직,서울강남구,"고객응대, 상담실장, 병원코디네이터, 환자안내, 피부과 외 등록일 22/11/19",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44466944
생산기술 및 펌웨어 개발자를 모집합니다.,(주)다산지앤지,경력무관대졸↑정규직,서울구로구,"LCD, MCU, C++, 임베디드, 기술지원 외 수정일 22/09/29",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44093643
[화장품] 국내 마케팅 팀장,(주)미미박스,경력5년↑대졸↑정규직,서울강남구,"SNS마케팅, 기획, 전략기획, 마케팅, 마케팅기획 외 수정일 22/11/10",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44397149
(주)럭스코 전기·전자 기술연구소 직원 채용,㈜럭스코,경력무관대졸↑정규직,부산사하구,"R&D, 전기, 전기공사 등록일 22/10/20",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44253411
Machine Vision 소프트웨어 개발자 신입 및 경력 채용,주식회사 트리비젼,경력무관초대졸↑정규직,경기광명시,"VisualC·C++, C#, MFC, OpenCV, C++ 외 수정일 22/11/15",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44432210
[유티플러스] 메타버스 클라이언트 프로그래머 모십니다.,(주)유티플러스인터랙티브,경력1년↑학력무관정규직,경기성남시 수정구,"C언어, C++, 게임개발, 메타버스, 스크립트 외 등록일 22/10/11",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44169619
신입/경력 채용 - 웹개발자/윈도우개발자/영업/기술지원,(주)체크멀,신입·경력대졸↑정규직,경기용인시 수지구,"IT영업, 유지보수, CSS, PHP, MFC 외 수정일 22/10/27",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44033682
[유티플러스] 메타버스 모바일 클라이언트 프로그래머 모십니다.,(주)유티플러스인터랙티브,경력1년↑학력무관정규직,경기성남시 수정구,"C언어, C++, iOS, 게임개발, 메타버스 외 등록일 22/11/01",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44336983
전략기획팀 커뮤니케이션 기획자 신규채용,(주)센티넬이노베이션,경력무관대졸↑정규직,경기의왕시,"기획, 전략기획, 시장조사, 콘덴츠기획, 콘덴츠에디터 외 수정일 22/10/04",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44130538
[QA/검증/테스트] 신입사원  모집,(주)아이비스,신입초대졸↑정규직,경기수원시 영통구,"품질관리, QA, 품질보증, 소프트웨어개발 수정일 22/11/11",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44167956
[시원스쿨] 유럽어(히브리어/라틴어/포르투갈어 등) 강사 채용,(주)에스제이더블유인터내셔널,경력무관대졸↑계약직·프리랜서,서울영등포구,"촬영, 유튜브, 제2외국어, 원어민강사, 어학원 외 등록일 22/10/13",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44196118
"웹개발, JavaScript",(주)코이노,경력2년↑대졸↑정규직,서울강서구,"PHP, MFC, Javascript, C++, SaaS 외 수정일 22/11/18",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44086704
기업부설연구소 하드웨어 회로분석/생산검수 정규직 신입 모집,나시스(주),신입고졸↑정규직,경기성남시 중원구,"OrCAD, PCB, C++, SMT, 생산 외 등록일 22/09/26",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44074307
푸드테크 CTO 개발 총괄,(주)예써,경력 10~20년학력무관정규직,서울전체,"Objective-C, PM(프로젝트매니저), CTO, PL(프로젝트리더), C# 외 등록일 22/10/04",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44122958
경력직 소프트웨어 개발자 모집,(주)로젠소프트,"경력3년↑초대졸↑정규직4,500 만원",경기수원시 영통구,"C언어, C#, MFC, C++, Java 외 등록일 22/11/16",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44444175
테크팀 - 엔지니어 - 경력직 채용,(주)센티넬이노베이션,경력10년↑대졸↑정규직,경기의왕시,"CAD, CAM, 플랜트설계, 설계엔지니어, 기타제조업 수정일 22/10/05",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44130656
[브랜드 스타트업] 브랜드팀 채용(마케팅/브랜딩/B2B/광고/유통),(주)온누리아이코리아,경력무관학력무관정규직·계약직,서울강남구,"SNS마케팅, 마케팅, 마케팅기획, 마케팅전략, 홍보 외 수정일 22/11/07",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44197933
[외국계/잠실지점-신규오픈] 어드민(사무직) /채용담당자 채용,세일즈웍스코리아(유),경력무관학력무관정규직,서울강남구,"Excel, 비서, 총무, 사무보조, 사무직 외 등록일 22/10/21",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44255823
당신이 최고가 되는 WS치과병원 치위생사 경력직 모집,WS치과병원,경력무관학력무관정규직,부산해운대구,"치과위생사, 치과의원, 병원·진료, 치과 수정일 22/10/25",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44066793
"Android, iOS 개발자",(주)에스브이,신입·경력대졸↑정규직,서울영등포구,"Objective-C, 백엔드/서버개발, WebRTC, C++, 핀테크 외 수정일 21/06/23",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=40528462
사업전략/ 국내대기업/ 영어가능,(주)커리어앤유,경력 5~10년대졸↑정규직,경기성남시 분당구,"기획, 전략기획, 사업기획, 신사업기획, MBO 외 등록일 22/11/18",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44465868
판교중앙연구소 검사팀 SW 개발 엔지니어 채용,(주)자비스,신입·경력대졸↑정규직,경기성남시 분당구,"API, C언어, R&D, VisualC·C++, MFC 외 수정일 22/11/09",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44187693
"검사, 선별, 포장원 채용 - 경력무관",엘케이스프링,경력무관학력무관정규직,경기안산시 단원구,"포장, 외관검사원, 금속, 자동차부품 수정일 22/11/04",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44181095
캐롯아이 R&D 개발부 엔지니어 채용,(주)캐롯아이,경력무관초대졸↑정규직·계약직,경기고양시 덕양구,"OracleDB, 백엔드/서버개발, C++, Java, 웹개발 외 수정일 22/11/18",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44187801
임베디드 하드웨어 / 펌웨어 개발자 채용,(주)피에이치씨,신입·경력대졸↑정규직,경기성남시 분당구,"유지보수, 머신러닝, MCU, C++, Pytorch 외 등록일 22/10/17",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44220426
[BackEnd] C++ 개발자,(주)엔버랩스,신입·경력고졸↑정규직,서울전체,"C언어, 백엔드/서버개발, C++, 핀테크, 웹개발 외 수정일 22/11/01",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=43407056
초음파 진단기기 S/W 개발(관계회사),(주)오비이랩,경력 5~10년대졸↑정규직,서울전체,"C언어, C#, C++, S/W, S/W 외 등록일 22/07/14",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=43526354
화인통증의학과 강남점에서 방사선사 선생님 모집합니다.,화인마취통증의학과의원,"경력무관초대졸↑정규직4,000 만원",서울강남구,"방사선사, 마취통증의학과, 병원·진료 등록일 22/11/18",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44460710
천안21세기병원 방사선사 선생님을  모집 합니다.,천안21세기병원,경력무관초대졸↑정규직,충남천안시 서북구,"방사선사, 내과, 마취통증의학과, 신경외과, 영상의학과 외 수정일 22/11/08",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44210325
[헬스케어]Bio Sensor Device F/W개발,(주)핀커스코리아,경력3년↑대졸↑정규직,서울강남구,"백엔드/서버개발, C++, 인터페이스, Git, 임베디드 외 등록일 22/10/13",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44192362
"[신입/경력] 웹, 서버 어플리캐이션 개발자를 모십니다",포인트아이(주),신입·경력학력무관정규직,서울강남구,"백엔드/서버개발, C++, React, Java, Kotlin 외 등록일 22/10/27",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44302542
"Php, Node js, React js  개발자(경력직)",(주)클라우봇,경력 2~8년학력무관정규직,서울강남구,"C언어, PHP, 백엔드/서버개발, C++, React 외 등록일 21/07/26",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=40786600
안전 제품 기술영업 및 관리 신입/경력직 채용,㈜창성에이스산업,경력무관고졸↑정규직,경기성남시 분당구,"영업, 기술영업, 영업직, 소방·방재, 전기설비 외 수정일 22/11/03",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44174933
React Native 개발자 경력자 모집,(주)바틀,경력 1~10년대졸↑정규직,경기전체,"Objective-C, React-Native, React, iOS, Swift 외 수정일 22/02/17",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=42350394
"[(주)인투셀] 연구·R&D 정규직 채용 (Biology, Chemistry)",(주)인투셀,신입·경력석사↑정규직,대전대덕구,"R&D, 연구원, 제약/바이오, 유기합성, 연구소 등록일 22/11/01",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44330057
"긴급) 국내 TOP면세점 - IT기획 (Digital Tech, 4년 이상)",휴머레인컨설팅,경력4년↑학력무관정규직,서울강남구,"Objective-C, PM(프로젝트매니저), 머신러닝, UI/UX, 컨설턴트 외 등록일 22/11/19",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44467202
ARkit iOS 앱개발자,(주)비주얼신,경력 3~10년대졸↑정규직,서울전체,"Objective-C, 머신러닝, iOS, Swift, 앱개발 외 등록일 22/11/04",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44363131
WATT에서 함께할 Senior Robotics S/W Engineer를 찾습니다,(주)와트,경력3년↑학력무관정규직,서울송파구,"C언어, R&D, 머신러닝, C++, Python 외 등록일 22/09/25",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44062245
PHP 백엔드 개발자,그래밍,경력 3~5년학력무관정규직,경기수원시 영통구,"API, C언어, 유지보수, PHP, Ionic 외 등록일 21/07/30",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=40820856
게임서버 개발자 경력직 채용,메타그램,경력 5~15년학력무관정규직,서울전체,"C언어, C#, ECMAScript, Javascript, C++ 외 수정일 22/03/10",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=42455562
[동탄/코스닥] 영상처리/머신비전 개발 경력자,위키에이드,경력1년↑초대졸↑정규직,경기화성시,"C언어, 머신러닝, C#, MFC, OpenCV 외 등록일 22/11/14",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44423288
수중드론 소프트웨어 개발,로보스텍,경력무관학력무관정규직·계약직,부산기장군,"C언어, C++, Python, 임베디드, Micom 외 등록일 22/10/23",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44266611
Software Researcher,(주)디사일로,경력무관석사↑,서울서초구,"C언어, AI(인공지능), C++, Python, AI(인공지능) 외 수정일 22/11/16",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44443401
"QA검증 담당자(Web , App)",(주)소프트베리,경력 3~10년학력무관정규직,서울전체,"Objective-C, QA/테스터, iOS, Swift, Android 외 수정일 21/12/10",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=41807195
[신입/경력] 데이터사이언스 / 영상인식 엔지니어 (CARVI R&D),(주)카비,경력무관석사↑정규직·전문연구요원,서울금천구,"R&D, 머신러닝, 컴퓨터비전, AWS, AI(인공지능) 외 등록일 22/10/28",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44314699
