Title,Corp,Condition,Location,Tag,Link
(주)에이비에이치 2022 하반기 신입/경력사원 SI개발팀(팀장),(주)에이비에이치,경력4년↑학력무관정규직,울산중구,"Python, AWS, 웹개발, 백엔드/서버개발, 프론트엔드 외 수정일 22/11/16",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44269364
유명 반도체 Design Platform CPU Hardening(G),라인서치,경력5년↑대졸↑정규직,경기성남시 분당구,"Python, Linux, 프론트엔드, FPGA, C언어 외 수정일 22/11/16",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44367945
[판교] SI 기업 PL급 경력직,위키에이드,경력5년↑대졸↑정규직,경기성남시 분당구,"Python, Java, 웹개발, 빅데이터, NLP(자연어처리) 외 등록일 22/11/02",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44343015
[MiNER] 서버 개발자,주식회사 마이너,신입·경력학력무관정규직,서울전체,"Python, 웹개발, 백엔드/서버개발, 머신러닝, 딥러닝 외 수정일 22/04/26",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=42896268
Data Scientist,(주)클래스101,경력5년↑학력무관정규직,서울강남구,"Python, 빅데이터, 머신러닝, 데이터분석가, 데이터엔지니어 외 수정일 22/10/31",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44319626
"긴급) 국내 TOP면세점 - IT기획 (Digital Tech, 4년 이상)",휴머레인컨설팅,경력4년↑학력무관정규직,서울강남구,"Python, 머신러닝, 앱개발, 클라우드, Android 외 수정일 22/11/16",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44417301
[인천 송도] 씨큐브코딩 초중등 코딩강사 채용,씨큐브코딩송도국제센터,경력무관초대졸↑정규직·파트,인천연수구,"Python, C++, 딥러닝, 알고리즘, 임베디드 외 수정일 22/11/11",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44290740
[판교/화성] 자동화 장비 PC/비전제어 경력자,위키에이드,경력3년↑고졸↑정규직·전문연구요원,경기성남시 분당구,"Python, C++, 머신러닝, 딥러닝, 알고리즘 외 등록일 22/11/03",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44351362
유명 반도체 SI/PI analysis,라인서치,경력1년↑대졸↑정규직,서울강남구,"Python, 백엔드/서버개발, 프론트엔드, FPGA, H/W 외 수정일 22/11/16",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44367938
[ 감성분석 AI / 스타트업 ] 백엔드 개발자 채용,(주)온마이뎁,경력 3~6년학력무관정규직,경기성남시 분당구,"Python, AWS, 백엔드/서버개발, RDBMS, Django 외 수정일 22/11/09",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44175632
2022년 진우산전(주) S/W개발자 신입 및 경력 모집,진우산전(주),경력무관학력무관정규직,서울마포구,"Python, C++, 영상처리, S/W, C# 외 등록일 22/11/01",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44338970
긴급) 업계 최고 대기업 - 플랫폼 기술PM - 최우대 (진행중),휴머레인컨설팅,경력3년↑학력무관정규직,서울강남구,"Python, 머신러닝, 앱개발, 클라우드, Android 외 수정일 22/11/16",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44417745
주식회사 이음 개발팀 백엔드/서버 개발자 공개 채용,(주)이음,경력1년↑학력무관정규직,부산해운대구,"Python, AWS, 빅데이터, 백엔드/서버개발, 클라우드 외 수정일 22/10/27",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44299449
응용프로그램 및 웹개발 인재 채용 공고,(주)아톰소프트,경력무관대졸↑정규직·계약직,서울금천구,"Python, 웹개발, 백엔드/서버개발, 프론트엔드, OpenGL 외 등록일 22/11/03",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44351699
Machine Learning Engineer (조합최적화),(주)마키나락스,경력 2~10년학력무관정규직,서울전체,"Python, 빅데이터, 머신러닝, 딥러닝, 데이터분석가 외 등록일 22/10/31",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44321543
AI전문가 과정 교사채용(챗봇개발/영상지능/알고리즘개발),(주)이젠아카데미컴퓨터학원,경력5년↑대졸↑기간제·계약직,경기성남시 분당구,"Python, 빅데이터, 머신러닝, 딥러닝, DBA 외 등록일 22/10/27",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44302426
긴급) 플랫폼 기술PM - 업계 최고 대기업 - 최우대 (진행중),휴머레인컨설팅,경력4년↑학력무관정규직,서울강남구,"Python, 머신러닝, 앱개발, 클라우드, Android 외 수정일 22/11/16",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44417743
모바일 앱 보안 솔루션 개발 - 사이버 보안 벤처기업,(주)스틸리언,경력무관학력무관정규직,서울용산구,"Java, C++, 앱개발, 정보보안, Android 외 수정일 22/10/12",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44072050
Android 개발자,(주)오비이랩,경력 5~10년대졸↑정규직,서울전체,"Python, Java, AWS, 웹개발, 백엔드/서버개발 외 등록일 22/11/08",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44388697
[일본취업] 소프트웨어 엔지니어 모집,구루넷,경력 2~15년초대졸↑정규직·해외취업,일본일본,"Python, Java, C++, 웹개발, 백엔드/서버개발 외 등록일 22/11/16",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44445004
스타트업 앱개발 풀스택 개발자 모십니다 재택근무가능,텔레포토,경력무관학력무관정규직,대구동구,"Python, 앱개발, 유지보수, 풀스택, 소프트웨어개발 등록일 22/10/25",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44284560
긴급) 업계 최고 대기업 - AI 개발PM - 최우대 (진행중),휴머레인컨설팅,경력10년↑학력무관정규직,서울강남구,"Python, 빅데이터, 머신러닝, 딥러닝, 앱개발 외 수정일 22/11/16",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44417294
긴급) 회원플랫폼 기술PM - 업계 최고 대기업 - 최우대,휴머레인컨설팅,경력3년↑학력무관정규직,서울강남구,"Python, AWS, 머신러닝, 앱개발, 클라우드 외 수정일 22/11/16",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44417738
Mobile Service를 위한 APP 개발자 모집,(주)대호아이앤티,경력무관학력무관정규직,경남창원시,"Python, 웹개발, 백엔드/서버개발, 앱개발, Android 외 등록일 22/11/10",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44406812
DevOps 개발자(Back-End/Front-End) 영입,베스핀글로벌(주),경력5년↑초대졸↑정규직,서울서초구,"Java, AWS, 웹개발, Linux, 앱개발 외 등록일 22/10/11",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44169347
긴급) 운영 PMO - 업계 최고 대기업 - 최우대,휴머레인컨설팅,경력3년↑학력무관정규직,서울전체,"Python, 머신러닝, 앱개발, 클라우드, Android 외 수정일 22/11/16",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44417792
긴급) AI 개발PM - 업계 최고 대기업 - 최우대 (진행중),휴머레인컨설팅,경력10년↑학력무관정규직,서울강남구,"Python, 빅데이터, 머신러닝, 딥러닝, 앱개발 외 수정일 22/11/16",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44417293
긴급) IT PMO (4년 이상) - 국내 TOP 면세점 - 최우대,휴머레인컨설팅,경력4년↑학력무관정규직,서울전체,"Python, 머신러닝, 앱개발, 클라우드, Android 외 수정일 22/11/16",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44417283
웹 개발자 모집(신입 및 경력),(주)에듀베이스,"경력무관초대졸↑정규직3,800 만원",서울강서구,"Python, Java, 빅데이터, AI(인공지능), C# 외 등록일 22/10/28",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44308625
텍스트 분석 및 NLP/NLU 알고리즘 개발자 모집 [신입/경력],(주)인사이저,경력무관대졸↑정규직,서울영등포구,"Python, AWS, 빅데이터, 머신러닝, 딥러닝 외 등록일 22/11/07",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44374535
신입 Web(JAVA/JSP) 모집 공고,(주)비엔티,신입초대졸↑정규직,경기안양시 동안구,"Java, JSP, WEB, SI·시스템통합, 솔루션업체 외 등록일 22/10/17",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44216041
AIEd Researcher,(주)클래스팅,경력무관박사,서울강남구,"Python, 딥러닝, 알고리즘, Tensorflow, 알고리즘개발 외 수정일 22/11/15",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44435276
긴급) Data Engineer - 업계 최고 대기업 - 최우대 (진행중),휴머레인컨설팅,경력3년↑학력무관정규직,서울강남구,"Python, AWS, 빅데이터, 머신러닝, 데이터마이닝 외 수정일 22/11/16",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44417774
긴급) 국내 TOP 면세점 - IT PMO (4년 이상) - 최우대,휴머레인컨설팅,경력4년↑학력무관정규직,서울강남구,"Python, 머신러닝, 앱개발, 클라우드, Android 외 수정일 22/11/16",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44417285
긴급) 업계 최고 대기업 - 커머스/플랫폼 웹개발 (Back-End),휴머레인컨설팅,경력5년↑학력무관정규직,서울강남구,"Python, Java, AWS, 웹개발, 백엔드/서버개발 외 수정일 22/11/16",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44417295
Azure 정규직 모집합니다 - 신입&경력,(주)티디지,신입·경력학력무관정규직,서울강남구,"AWS, Linux, Azure, 기술지원, DBA 외 등록일 22/10/11",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44168529
[금융정보제공] 펀드평가 신입 및 경력(3년 이내) 채용,(주)스텝씨,신입·경력대졸↑정규직,서울강남구,"Python, R, SQL, CFA, 컨설턴트 외 등록일 22/11/16",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44442979
[셀바스AI] 각 부문 웹 개발자 경력 채용,셀바스에이아이,경력 3~10년대졸↑정규직,서울금천구,"Java, 웹개발, 백엔드/서버개발, 앱개발, 웹마스터 외 수정일 22/11/07",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44377664
긴급) 업계 최고 대기업 - 운영 PMO - 최우대,휴머레인컨설팅,경력3년↑학력무관정규직,서울강남구,"Python, 머신러닝, 앱개발, 클라우드, Android 외 수정일 22/11/16",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44417793
긴급) 업계 최고 대기업 - 회원플랫폼 기술PM - 최우대,휴머레인컨설팅,경력3년↑학력무관정규직,서울강남구,"Python, AWS, 머신러닝, 앱개발, 클라우드 외 수정일 22/11/16",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44417737
"[금융정보제공] 인덱스리서치, 해외 주식 CA 관련 실무 경력자",(주)스텝씨,경력 2~8년대졸↑정규직,서울강남구,"Python, R, SQL, CFA, 투자자문 외 등록일 22/11/16",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44443385
[Infra] System Engineer 및 System Monitoring 담당 모집,유한책임회사앤서스랩코리아,경력무관학력무관정규직,서울강남구,"AWS, Linux, 보안컨설팅, 유지보수, 정보보안 외 수정일 22/10/17",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44212767
한일네트웍스 웹 개발 및 안드로이드 앱 개발자 채용(경력),한일네트웍스(주),경력3년↑초대졸↑정규직·계약직,서울마포구,"Java, 웹개발, 앱개발, 데이터시각화, 챗봇 외 등록일 22/11/16",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44443527
[판교] 딥러닝 기반 영상처리 / 비전제어 경력자,WICKY AID,경력3년↑초대졸↑정규직,경기성남시 분당구,"Python, C++, 빅데이터, Linux, 머신러닝 외 등록일 22/11/15",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44438803
(주)엔티엘헬스케어 개발기획팀 각 부문 신입/경력사원 모집,(주)엔티엘헬스케어,경력무관학력무관정규직,경기성남시 수정구,"Python, 빅데이터, 딥러닝, 앱개발, 임베디드 외 등록일 22/11/16",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44441003
[동탄/코스닥] 영상처리/머신비전 개발 경력자,위키에이드,경력1년↑초대졸↑정규직,경기화성시,"Python, C++, 머신러닝, 영상처리, 이미지프로세싱 외 등록일 22/11/14",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44423288
"PLC, 전장설계, S/W, Microsoft C# WPF 플랫폼 HMI 코딩 정규직",에이치앤파워(주),경력무관초대졸↑정규직,대전유성구,"Java, C++, S/W, C#, WPF 외 등록일 22/11/10",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44405385
인공지능 연구원 모집,구루넷,경력 2~15년석사↑정규직,서울금천구,"Python, Java, C++, 웹개발, 빅데이터 외 등록일 22/11/16",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44444987
"인공지능, Java 연구원을 모십니다.",(주)화정엔지니어링,경력무관대졸↑정규직,경기고양시 덕양구,"Java, 딥러닝, AI(인공지능), AI(인공지능), 연구원 외 수정일 22/11/13",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44115287
[경력]클라우드 DevOps 엔지니어,(주)테크에이스 솔루션,경력2년↑초대졸↑정규직,서울금천구,"AWS, 클라우드, DevOps, 유지보수, 네트워크 외 수정일 22/11/10",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44397426
IT 신약 개발 플랫폼 기업 - 인공지능 연구원,(주)커리어케어,경력무관석사↑정규직,서울강남구,"빅데이터, 머신러닝, 딥러닝, 모델링, 알고리즘 외 등록일 22/11/10",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44404710
대기업 IoT 전문가,맨파워스카우트,경력 7~15년석사↑정규직,서울중구,"Python, 빅데이터, 머신러닝, IoT, AI(인공지능) 외 등록일 22/11/14",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44423986
웹 / 응용개발자 신입 및 경력 채용,(주)멀틱스,경력무관학력무관정규직·계약직,대전유성구,"Java, C++, 웹개발, 이미지프로세싱, 컴퓨터비전 외 등록일 22/10/13",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44196754
보안 취약점 연구/CTI 분석/대응센터 운영 · 기획 경력직 채용,에스케이쉴더스(주),경력2년↑대졸↑정규직,경기성남시 분당구,"C++, 정보보안, 방화벽, 악성코드, IoT 외 수정일 22/11/07",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44273637
(주)엔티엘헬스케어 프런트엔드/서버개발자 직원(경력) 모집,(주)엔티엘헬스케어,경력3년↑학력무관정규직,경기성남시 수정구,"Python, 빅데이터, 딥러닝, 앱개발, 임베디드 외 등록일 22/11/16",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44441024
[경력] 개발팀 QA 채용 공고,(주)에이아이스페라,경력3년↑학력무관정규직,서울성동구,"머신러닝, QA/테스터, 네트워크, 빌링, 종합포털 외 등록일 22/10/21",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44260783
Linux/Windows 시스템 운영 엔지니어 경력직 채용,㈜알티넷,경력2년↑학력무관정규직,서울강남구,"Linux, SE(시스템엔지니어), 솔루션, S/W, 기술지원 외 수정일 22/11/07",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44378027
[LINE PLUS] Network Engineer,라인플러스(주),경력3년↑학력무관정규직,경기성남시 분당구,"Linux, 네트워크, 유지보수, 솔루션, 스크립트 외 수정일 22/11/10",https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=44400597
